date,ticker,market,open,high,low,close,adj_close,volume,year,month,month_name,year_month
2018-05-24,GF=F,Feeder Cattle Futures,135.39999389648438,136.47500610351562,135.39999389648438,136.39999389648438,136.39999389648438,6878,2018,5,May,2018-05
2018-05-25,GF=F,Feeder Cattle Futures,143.47500610351562,145.5749969482422,142.6750030517578,144.9250030517578,144.9250030517578,5531,2018,5,May,2018-05
2018-05-29,GF=F,Feeder Cattle Futures,145.0,145.60000610351562,144.0500030517578,144.97500610351562,144.97500610351562,6642,2018,5,May,2018-05
2018-05-30,GF=F,Feeder Cattle Futures,144.4250030517578,148.8249969482422,144.125,148.5500030517578,148.5500030517578,10907,2018,5,May,2018-05
2018-05-31,GF=F,Feeder Cattle Futures,148.5749969482422,149.5,145.8249969482422,147.39999389648438,147.39999389648438,12491,2018,5,May,2018-05
2018-06-01,GF=F,Feeder Cattle Futures,147.25,147.8000030517578,145.875,146.3249969482422,146.3249969482422,6833,2018,6,June,2018-06
2018-06-04,GF=F,Feeder Cattle Futures,146.22500610351562,146.72500610351562,144.6999969482422,144.85000610351562,144.85000610351562,9025,2018,6,June,2018-06
2018-06-05,GF=F,Feeder Cattle Futures,145.3249969482422,146.9499969482422,144.3249969482422,146.125,146.125,6851,2018,6,June,2018-06
2018-06-06,GF=F,Feeder Cattle Futures,146.39999389648438,147.375,146.0749969482422,146.75,146.75,5498,2018,6,June,2018-06
2018-06-07,GF=F,Feeder Cattle Futures,147.14999389648438,147.3000030517578,145.6999969482422,146.0749969482422,146.0749969482422,4530,2018,6,June,2018-06
2018-06-08,GF=F,Feeder Cattle Futures,146.4250030517578,147.8000030517578,146.14999389648438,147.27499389648438,147.27499389648438,4529,2018,6,June,2018-06
2018-06-11,GF=F,Feeder Cattle Futures,147.8000030517578,148.4250030517578,145.3249969482422,145.9499969482422,145.9499969482422,6137,2018,6,June,2018-06
2018-06-12,GF=F,Feeder Cattle Futures,145.64999389648438,146.5,144.5,145.8000030517578,145.8000030517578,4751,2018,6,June,2018-06
2018-06-13,GF=F,Feeder Cattle Futures,146.125,146.39999389648438,145.10000610351562,145.64999389648438,145.64999389648438,3194,2018,6,June,2018-06
2018-06-14,GF=F,Feeder Cattle Futures,145.35000610351562,145.6999969482422,143.25,143.6750030517578,143.6750030517578,6344,2018,6,June,2018-06
2018-06-15,GF=F,Feeder Cattle Futures,143.3000030517578,148.0749969482422,142.1750030517578,147.97500610351562,147.97500610351562,8678,2018,6,June,2018-06
2018-06-18,GF=F,Feeder Cattle Futures,147.625,149.27499389648438,146.875,148.97500610351562,148.97500610351562,5457,2018,6,June,2018-06
2018-06-19,GF=F,Feeder Cattle Futures,147.89999389648438,149.9250030517578,146.9499969482422,149.625,149.625,7441,2018,6,June,2018-06
2018-06-20,GF=F,Feeder Cattle Futures,149.77499389648438,150.75,148.60000610351562,149.4250030517578,149.4250030517578,6732,2018,6,June,2018-06
2018-06-21,GF=F,Feeder Cattle Futures,149.3249969482422,149.4250030517578,147.89999389648438,148.47500610351562,148.47500610351562,4991,2018,6,June,2018-06
2018-06-22,GF=F,Feeder Cattle Futures,148.47500610351562,149.3249969482422,147.875,149.1999969482422,149.1999969482422,4661,2018,6,June,2018-06
2018-06-25,GF=F,Feeder Cattle Futures,147.5749969482422,147.9250030517578,145.125,145.77499389648438,145.77499389648438,7786,2018,6,June,2018-06
2018-06-26,GF=F,Feeder Cattle Futures,145.6999969482422,146.60000610351562,145.22500610351562,146.10000610351562,146.10000610351562,4267,2018,6,June,2018-06
2018-06-27,GF=F,Feeder Cattle Futures,146.10000610351562,146.125,144.89999389648438,145.77499389648438,145.77499389648438,4078,2018,6,June,2018-06
2018-06-28,GF=F,Feeder Cattle Futures,145.39999389648438,147.35000610351562,145.25,146.8249969482422,146.8249969482422,4828,2018,6,June,2018-06
2018-06-29,GF=F,Feeder Cattle Futures,146.89999389648438,151.3249969482422,145.97500610351562,151.3249969482422,151.3249969482422,8985,2018,6,June,2018-06
2018-07-02,GF=F,Feeder Cattle Futures,151.22500610351562,153.0500030517578,151.22500610351562,151.9250030517578,151.9250030517578,10632,2018,7,July,2018-07
2018-07-03,GF=F,Feeder Cattle Futures,152.4499969482422,153.25,151.5500030517578,152.8000030517578,152.8000030517578,0,2018,7,July,2018-07
2018-07-05,GF=F,Feeder Cattle Futures,153.0500030517578,153.625,152.125,152.5749969482422,152.5749969482422,4856,2018,7,July,2018-07
2018-07-06,GF=F,Feeder Cattle Futures,152.89999389648438,154.0749969482422,152.0500030517578,152.1999969482422,152.1999969482422,6506,2018,7,July,2018-07
2018-07-09,GF=F,Feeder Cattle Futures,152.22500610351562,152.5500030517578,150.35000610351562,151.4499969482422,151.4499969482422,8478,2018,7,July,2018-07
2018-07-10,GF=F,Feeder Cattle Futures,151.47500610351562,152.375,150.6750030517578,151.85000610351562,151.85000610351562,6927,2018,7,July,2018-07
2018-07-11,GF=F,Feeder Cattle Futures,151.85000610351562,151.89999389648438,147.8249969482422,149.39999389648438,149.39999389648438,10632,2018,7,July,2018-07
2018-07-12,GF=F,Feeder Cattle Futures,149.85000610351562,151.6750030517578,149.8249969482422,151.02499389648438,151.02499389648438,7705,2018,7,July,2018-07
2018-07-13,GF=F,Feeder Cattle Futures,151.10000610351562,151.5,150.0500030517578,150.72500610351562,150.72500610351562,5092,2018,7,July,2018-07
2018-07-16,GF=F,Feeder Cattle Futures,151.1750030517578,153.375,150.27499389648438,152.375,152.375,6149,2018,7,July,2018-07
2018-07-17,GF=F,Feeder Cattle Futures,153.1750030517578,153.1750030517578,150.875,151.27499389648438,151.27499389648438,4982,2018,7,July,2018-07
2018-07-18,GF=F,Feeder Cattle Futures,151.6750030517578,154.89999389648438,151.14999389648438,154.4499969482422,154.4499969482422,7169,2018,7,July,2018-07
2018-07-19,GF=F,Feeder Cattle Futures,154.5,154.9250030517578,153.8000030517578,154.4499969482422,154.4499969482422,4446,2018,7,July,2018-07
2018-07-20,GF=F,Feeder Cattle Futures,154.4250030517578,154.4250030517578,152.97500610351562,153.6750030517578,153.6750030517578,4788,2018,7,July,2018-07
2018-07-23,GF=F,Feeder Cattle Futures,153.72500610351562,153.72500610351562,152.8000030517578,153.25,153.25,4278,2018,7,July,2018-07
2018-07-24,GF=F,Feeder Cattle Futures,153.3249969482422,153.60000610351562,152.22500610351562,152.75,152.75,5584,2018,7,July,2018-07
2018-07-25,GF=F,Feeder Cattle Futures,152.77499389648438,153.125,151.85000610351562,152.8249969482422,152.8249969482422,4676,2018,7,July,2018-07
2018-07-26,GF=F,Feeder Cattle Futures,153.0500030517578,154.22500610351562,149.8000030517578,151.4250030517578,151.4250030517578,9383,2018,7,July,2018-07
2018-07-27,GF=F,Feeder Cattle Futures,151.14999389648438,152.6750030517578,150.8000030517578,152.3000030517578,152.3000030517578,5918,2018,7,July,2018-07
2018-07-30,GF=F,Feeder Cattle Futures,152.125,152.875,151.0749969482422,151.5,151.5,4426,2018,7,July,2018-07
2018-07-31,GF=F,Feeder Cattle Futures,151.1999969482422,151.5,148.875,149.3249969482422,149.3249969482422,5011,2018,7,July,2018-07
2018-08-01,GF=F,Feeder Cattle Futures,149.64999389648438,152.3000030517578,148.97500610351562,151.8249969482422,151.8249969482422,3060,2018,8,August,2018-08
2018-08-02,GF=F,Feeder Cattle Futures,151.8249969482422,152.10000610351562,149.9250030517578,151.1999969482422,151.1999969482422,2621,2018,8,August,2018-08
2018-08-03,GF=F,Feeder Cattle Futures,150.75,152.9250030517578,150.3249969482422,152.85000610351562,152.85000610351562,1767,2018,8,August,2018-08
2018-08-06,GF=F,Feeder Cattle Futures,152.85000610351562,153.0,151.77499389648438,151.85000610351562,151.85000610351562,2309,2018,8,August,2018-08
2018-08-07,GF=F,Feeder Cattle Futures,151.75,152.02499389648438,148.60000610351562,149.85000610351562,149.85000610351562,4321,2018,8,August,2018-08
2018-08-08,GF=F,Feeder Cattle Futures,149.6750030517578,151.0,148.89999389648438,150.64999389648438,150.64999389648438,2242,2018,8,August,2018-08
2018-08-09,GF=F,Feeder Cattle Futures,150.77499389648438,150.875,148.39999389648438,149.35000610351562,149.35000610351562,1795,2018,8,August,2018-08
2018-08-10,GF=F,Feeder Cattle Futures,149.39999389648438,150.39999389648438,148.4499969482422,149.89999389648438,149.89999389648438,2126,2018,8,August,2018-08
2018-08-13,GF=F,Feeder Cattle Futures,149.52499389648438,149.97500610351562,148.5,148.64999389648438,148.64999389648438,1739,2018,8,August,2018-08
2018-08-14,GF=F,Feeder Cattle Futures,148.8249969482422,149.60000610351562,148.25,148.9250030517578,148.9250030517578,1183,2018,8,August,2018-08
2018-08-15,GF=F,Feeder Cattle Futures,148.6999969482422,150.1750030517578,148.6750030517578,149.0500030517578,149.0500030517578,917,2018,8,August,2018-08
2018-08-16,GF=F,Feeder Cattle Futures,149.35000610351562,150.39999389648438,148.97500610351562,150.27499389648438,150.27499389648438,963,2018,8,August,2018-08
2018-08-17,GF=F,Feeder Cattle Futures,150.02499389648438,151.0,149.6750030517578,150.9499969482422,150.9499969482422,997,2018,8,August,2018-08
2018-08-20,GF=F,Feeder Cattle Futures,150.5,150.8249969482422,149.5500030517578,149.625,149.625,953,2018,8,August,2018-08
2018-08-21,GF=F,Feeder Cattle Futures,149.60000610351562,149.85000610351562,149.0749969482422,149.1750030517578,149.1750030517578,644,2018,8,August,2018-08
2018-08-22,GF=F,Feeder Cattle Futures,149.0,149.1999969482422,148.375,148.6999969482422,148.6999969482422,830,2018,8,August,2018-08
2018-08-23,GF=F,Feeder Cattle Futures,148.9250030517578,149.1750030517578,148.72500610351562,149.02499389648438,149.02499389648438,466,2018,8,August,2018-08
2018-08-24,GF=F,Feeder Cattle Futures,149.0,149.47500610351562,148.4250030517578,149.1999969482422,149.1999969482422,725,2018,8,August,2018-08
2018-08-27,GF=F,Feeder Cattle Futures,149.10000610351562,150.25,148.52499389648438,150.22500610351562,150.22500610351562,1157,2018,8,August,2018-08
2018-08-28,GF=F,Feeder Cattle Futures,150.0,150.0,149.14999389648438,149.35000610351562,149.35000610351562,568,2018,8,August,2018-08
2018-08-29,GF=F,Feeder Cattle Futures,149.0500030517578,149.52499389648438,148.97500610351562,149.3249969482422,149.3249969482422,683,2018,8,August,2018-08
2018-08-30,GF=F,Feeder Cattle Futures,149.5,149.5,149.0,149.47500610351562,149.47500610351562,1190,2018,8,August,2018-08
2018-08-31,GF=F,Feeder Cattle Futures,150.1750030517578,150.60000610351562,149.3000030517578,149.4499969482422,149.4499969482422,0,2018,8,August,2018-08
2018-09-04,GF=F,Feeder Cattle Futures,149.4499969482422,151.9250030517578,148.8000030517578,151.72500610351562,151.72500610351562,1844,2018,9,September,2018-09
2018-09-05,GF=F,Feeder Cattle Futures,151.875,152.5,151.25,151.72500610351562,151.72500610351562,1378,2018,9,September,2018-09
2018-09-06,GF=F,Feeder Cattle Futures,151.89999389648438,152.39999389648438,151.4499969482422,151.77499389648438,151.77499389648438,1166,2018,9,September,2018-09
2018-09-07,GF=F,Feeder Cattle Futures,151.625,153.0,151.25,152.97500610351562,152.97500610351562,1447,2018,9,September,2018-09
2018-09-10,GF=F,Feeder Cattle Futures,153.0,153.35000610351562,152.22500610351562,152.52499389648438,152.52499389648438,965,2018,9,September,2018-09
2018-09-11,GF=F,Feeder Cattle Futures,152.52499389648438,152.625,151.8000030517578,152.125,152.125,760,2018,9,September,2018-09
2018-09-12,GF=F,Feeder Cattle Futures,152.22500610351562,154.8000030517578,152.1750030517578,154.625,154.625,1676,2018,9,September,2018-09
2018-09-13,GF=F,Feeder Cattle Futures,154.6999969482422,155.0500030517578,153.72500610351562,154.9499969482422,154.9499969482422,864,2018,9,September,2018-09
2018-09-14,GF=F,Feeder Cattle Futures,155.0500030517578,158.10000610351562,154.9250030517578,157.4250030517578,157.4250030517578,2213,2018,9,September,2018-09
2018-09-17,GF=F,Feeder Cattle Futures,157.3000030517578,157.52499389648438,156.0749969482422,157.3249969482422,157.3249969482422,886,2018,9,September,2018-09
2018-09-18,GF=F,Feeder Cattle Futures,157.0500030517578,157.10000610351562,155.64999389648438,155.8249969482422,155.8249969482422,1331,2018,9,September,2018-09
2018-09-19,GF=F,Feeder Cattle Futures,156.0,156.0,155.0749969482422,155.52499389648438,155.52499389648438,1073,2018,9,September,2018-09
2018-09-20,GF=F,Feeder Cattle Futures,155.8249969482422,156.6750030517578,155.60000610351562,155.6750030517578,155.6750030517578,1056,2018,9,September,2018-09
2018-09-21,GF=F,Feeder Cattle Futures,156.35000610351562,157.0500030517578,155.77499389648438,156.9499969482422,156.9499969482422,930,2018,9,September,2018-09
2018-09-24,GF=F,Feeder Cattle Futures,156.39999389648438,156.875,156.10000610351562,156.4499969482422,156.4499969482422,1388,2018,9,September,2018-09
2018-09-25,GF=F,Feeder Cattle Futures,156.47500610351562,156.6999969482422,156.14999389648438,156.625,156.625,675,2018,9,September,2018-09
2018-09-26,GF=F,Feeder Cattle Futures,156.60000610351562,157.10000610351562,156.22500610351562,157.0500030517578,157.0500030517578,997,2018,9,September,2018-09
2018-09-27,GF=F,Feeder Cattle Futures,157.1750030517578,157.3000030517578,157.0500030517578,157.3000030517578,157.3000030517578,2082,2018,9,September,2018-09
2018-09-28,GF=F,Feeder Cattle Futures,158.0,158.3000030517578,157.27499389648438,158.1750030517578,158.1750030517578,1342,2018,9,September,2018-09
2018-10-01,GF=F,Feeder Cattle Futures,158.39999389648438,159.5749969482422,157.64999389648438,158.64999389648438,158.64999389648438,2638,2018,10,October,2018-10
2018-10-02,GF=F,Feeder Cattle Futures,158.77499389648438,159.10000610351562,157.5,159.0749969482422,159.0749969482422,2029,2018,10,October,2018-10
2018-10-03,GF=F,Feeder Cattle Futures,158.8000030517578,158.8000030517578,157.77499389648438,157.875,157.875,1369,2018,10,October,2018-10
2018-10-04,GF=F,Feeder Cattle Futures,157.72500610351562,157.72500610351562,156.3000030517578,156.97500610351562,156.97500610351562,1522,2018,10,October,2018-10
2018-10-05,GF=F,Feeder Cattle Futures,157.02499389648438,158.1750030517578,156.6750030517578,157.77499389648438,157.77499389648438,1048,2018,10,October,2018-10
2018-10-08,GF=F,Feeder Cattle Futures,157.39999389648438,157.8000030517578,156.4499969482422,157.6750030517578,157.6750030517578,1125,2018,10,October,2018-10
2018-10-09,GF=F,Feeder Cattle Futures,157.64999389648438,157.75,156.5,156.9499969482422,156.9499969482422,962,2018,10,October,2018-10
2018-10-10,GF=F,Feeder Cattle Futures,156.6999969482422,156.72500610351562,155.8000030517578,155.89999389648438,155.89999389648438,1023,2018,10,October,2018-10
2018-10-11,GF=F,Feeder Cattle Futures,155.875,157.27499389648438,155.875,156.72500610351562,156.72500610351562,1279,2018,10,October,2018-10
2018-10-12,GF=F,Feeder Cattle Futures,157.125,157.125,154.5500030517578,154.6999969482422,154.6999969482422,1753,2018,10,October,2018-10
2018-10-15,GF=F,Feeder Cattle Futures,154.6999969482422,155.3249969482422,153.77499389648438,155.10000610351562,155.10000610351562,1687,2018,10,October,2018-10
2018-10-16,GF=F,Feeder Cattle Futures,155.1750030517578,155.1750030517578,153.9250030517578,154.02499389648438,154.02499389648438,940,2018,10,October,2018-10
2018-10-17,GF=F,Feeder Cattle Futures,154.35000610351562,154.77499389648438,153.4250030517578,154.0749969482422,154.0749969482422,1309,2018,10,October,2018-10
2018-10-18,GF=F,Feeder Cattle Futures,154.4499969482422,155.4499969482422,154.4499969482422,155.25,155.25,1350,2018,10,October,2018-10
2018-10-19,GF=F,Feeder Cattle Futures,154.64999389648438,155.14999389648438,154.39999389648438,154.64999389648438,154.64999389648438,792,2018,10,October,2018-10
2018-10-22,GF=F,Feeder Cattle Futures,155.3000030517578,155.8000030517578,155.3000030517578,155.64999389648438,155.64999389648438,839,2018,10,October,2018-10
2018-10-23,GF=F,Feeder Cattle Futures,155.35000610351562,155.35000610351562,154.75,155.0749969482422,155.0749969482422,609,2018,10,October,2018-10
2018-10-24,GF=F,Feeder Cattle Futures,155.0,155.27499389648438,154.5500030517578,154.625,154.625,724,2018,10,October,2018-10
2018-10-25,GF=F,Feeder Cattle Futures,154.3000030517578,154.3000030517578,153.89999389648438,153.97500610351562,153.97500610351562,2911,2018,10,October,2018-10
2018-10-26,GF=F,Feeder Cattle Futures,153.9499969482422,155.8249969482422,153.27499389648438,154.8000030517578,154.8000030517578,3316,2018,10,October,2018-10
2018-10-29,GF=F,Feeder Cattle Futures,155.27499389648438,155.4250030517578,153.8000030517578,153.89999389648438,153.89999389648438,1703,2018,10,October,2018-10
2018-10-30,GF=F,Feeder Cattle Futures,154.0,154.02499389648438,152.0500030517578,152.1750030517578,152.1750030517578,2916,2018,10,October,2018-10
2018-10-31,GF=F,Feeder Cattle Futures,152.52499389648438,153.64999389648438,152.39999389648438,153.47500610351562,153.47500610351562,3500,2018,10,October,2018-10
2018-11-01,GF=F,Feeder Cattle Futures,153.64999389648438,154.0,152.8249969482422,153.3000030517578,153.3000030517578,2038,2018,11,November,2018-11
2018-11-02,GF=F,Feeder Cattle Futures,153.64999389648438,153.6750030517578,152.25,152.5,152.5,1134,2018,11,November,2018-11
2018-11-05,GF=F,Feeder Cattle Futures,152.8249969482422,152.89999389648438,149.02499389648438,149.5,149.5,2520,2018,11,November,2018-11
2018-11-06,GF=F,Feeder Cattle Futures,149.8000030517578,150.39999389648438,149.6750030517578,149.97500610351562,149.97500610351562,1121,2018,11,November,2018-11
2018-11-07,GF=F,Feeder Cattle Futures,150.10000610351562,150.47500610351562,149.5,149.9250030517578,149.9250030517578,1365,2018,11,November,2018-11
2018-11-08,GF=F,Feeder Cattle Futures,149.9250030517578,150.625,149.6750030517578,150.1750030517578,150.1750030517578,1266,2018,11,November,2018-11
2018-11-09,GF=F,Feeder Cattle Futures,150.1750030517578,150.1750030517578,148.375,149.0,149.0,1683,2018,11,November,2018-11
2018-11-12,GF=F,Feeder Cattle Futures,149.10000610351562,149.1999969482422,148.22500610351562,148.375,148.375,936,2018,11,November,2018-11
2018-11-13,GF=F,Feeder Cattle Futures,148.3000030517578,149.14999389648438,147.8249969482422,148.97500610351562,148.97500610351562,1600,2018,11,November,2018-11
2018-11-14,GF=F,Feeder Cattle Futures,148.9499969482422,149.10000610351562,148.6999969482422,148.97500610351562,148.97500610351562,735,2018,11,November,2018-11
2018-11-15,GF=F,Feeder Cattle Futures,148.875,149.0749969482422,148.5749969482422,148.625,148.625,5741,2018,11,November,2018-11
2018-11-16,GF=F,Feeder Cattle Futures,147.6999969482422,147.8000030517578,146.35000610351562,146.52499389648438,146.52499389648438,4549,2018,11,November,2018-11
2018-11-19,GF=F,Feeder Cattle Futures,146.85000610351562,147.39999389648438,145.5749969482422,147.27499389648438,147.27499389648438,3715,2018,11,November,2018-11
2018-11-20,GF=F,Feeder Cattle Futures,147.02499389648438,147.27499389648438,146.1750030517578,146.875,146.875,2754,2018,11,November,2018-11
2018-11-21,GF=F,Feeder Cattle Futures,147.1999969482422,150.0,147.0500030517578,148.625,148.625,6866,2018,11,November,2018-11
2018-11-23,GF=F,Feeder Cattle Futures,148.52499389648438,149.47500610351562,148.1750030517578,149.375,149.375,2969,2018,11,November,2018-11
2018-11-26,GF=F,Feeder Cattle Futures,149.3249969482422,149.9250030517578,148.60000610351562,149.14999389648438,149.14999389648438,4036,2018,11,November,2018-11
2018-11-27,GF=F,Feeder Cattle Futures,148.97500610351562,149.5,148.27499389648438,148.4250030517578,148.4250030517578,3939,2018,11,November,2018-11
2018-11-28,GF=F,Feeder Cattle Futures,148.3249969482422,148.6999969482422,147.52499389648438,147.6999969482422,147.6999969482422,3625,2018,11,November,2018-11
2018-11-29,GF=F,Feeder Cattle Futures,147.6999969482422,147.6999969482422,144.6750030517578,145.97500610351562,145.97500610351562,7540,2018,11,November,2018-11
2018-11-30,GF=F,Feeder Cattle Futures,145.97500610351562,146.89999389648438,145.02499389648438,145.22500610351562,145.22500610351562,7983,2018,11,November,2018-11
2018-12-03,GF=F,Feeder Cattle Futures,145.89999389648438,146.3000030517578,144.3000030517578,144.5,144.5,5709,2018,12,December,2018-12
2018-12-04,GF=F,Feeder Cattle Futures,144.5,145.3249969482422,143.125,144.39999389648438,144.39999389648438,7162,2018,12,December,2018-12
2018-12-06,GF=F,Feeder Cattle Futures,144.89999389648438,145.3249969482422,143.75,144.1999969482422,144.1999969482422,5470,2018,12,December,2018-12
2018-12-07,GF=F,Feeder Cattle Futures,144.4250030517578,144.9499969482422,143.3000030517578,144.375,144.375,5478,2018,12,December,2018-12
2018-12-10,GF=F,Feeder Cattle Futures,144.75,145.64999389648438,144.4499969482422,145.02499389648438,145.02499389648438,5066,2018,12,December,2018-12
2018-12-11,GF=F,Feeder Cattle Futures,145.125,147.5749969482422,144.72500610351562,147.3000030517578,147.3000030517578,7476,2018,12,December,2018-12
2018-12-12,GF=F,Feeder Cattle Futures,147.5,148.1750030517578,147.02499389648438,147.5749969482422,147.5749969482422,5928,2018,12,December,2018-12
2018-12-13,GF=F,Feeder Cattle Futures,147.64999389648438,148.6750030517578,147.64999389648438,147.97500610351562,147.97500610351562,5598,2018,12,December,2018-12
2018-12-14,GF=F,Feeder Cattle Futures,147.77499389648438,148.25,147.1999969482422,147.5749969482422,147.5749969482422,3526,2018,12,December,2018-12
2018-12-17,GF=F,Feeder Cattle Futures,146.9250030517578,147.25,145.3000030517578,145.375,145.375,5776,2018,12,December,2018-12
2018-12-18,GF=F,Feeder Cattle Futures,145.3000030517578,146.9499969482422,144.9250030517578,146.1999969482422,146.1999969482422,4482,2018,12,December,2018-12
2018-12-19,GF=F,Feeder Cattle Futures,146.22500610351562,146.6999969482422,145.8000030517578,146.1999969482422,146.1999969482422,3280,2018,12,December,2018-12
2018-12-20,GF=F,Feeder Cattle Futures,146.1999969482422,147.6750030517578,145.6750030517578,147.4250030517578,147.4250030517578,3094,2018,12,December,2018-12
2018-12-21,GF=F,Feeder Cattle Futures,147.4250030517578,147.97500610351562,147.0500030517578,147.35000610351562,147.35000610351562,3388,2018,12,December,2018-12
2018-12-24,GF=F,Feeder Cattle Futures,147.1999969482422,147.5,146.6750030517578,147.375,147.375,1353,2018,12,December,2018-12
2018-12-26,GF=F,Feeder Cattle Futures,147.375,148.4499969482422,147.25,148.10000610351562,148.10000610351562,3103,2018,12,December,2018-12
2018-12-27,GF=F,Feeder Cattle Futures,148.1999969482422,149.60000610351562,147.97500610351562,149.0,149.0,3134,2018,12,December,2018-12
2018-12-28,GF=F,Feeder Cattle Futures,148.8249969482422,149.72500610351562,148.8000030517578,149.0749969482422,149.0749969482422,3016,2018,12,December,2018-12
2018-12-31,GF=F,Feeder Cattle Futures,149.4250030517578,149.85000610351562,148.77499389648438,148.85000610351562,148.85000610351562,2691,2018,12,December,2018-12
2019-01-02,GF=F,Feeder Cattle Futures,148.6999969482422,148.6999969482422,146.77499389648438,147.9499969482422,147.9499969482422,3035,2019,1,January,2019-01
2019-01-03,GF=F,Feeder Cattle Futures,147.625,147.9499969482422,146.22500610351562,146.52499389648438,146.52499389648438,2759,2019,1,January,2019-01
2019-01-04,GF=F,Feeder Cattle Futures,146.4499969482422,146.4499969482422,144.6750030517578,144.89999389648438,144.89999389648438,2392,2019,1,January,2019-01
2019-01-07,GF=F,Feeder Cattle Futures,144.60000610351562,146.3249969482422,144.1999969482422,146.0,146.0,2186,2019,1,January,2019-01
2019-01-08,GF=F,Feeder Cattle Futures,145.97500610351562,148.27499389648438,145.0749969482422,147.625,147.625,2584,2019,1,January,2019-01
2019-01-09,GF=F,Feeder Cattle Futures,147.4250030517578,147.77499389648438,146.75,146.8249969482422,146.8249969482422,1337,2019,1,January,2019-01
2019-01-10,GF=F,Feeder Cattle Futures,146.52499389648438,147.0,146.3249969482422,146.75,146.75,1522,2019,1,January,2019-01
2019-01-11,GF=F,Feeder Cattle Futures,146.875,147.14999389648438,146.0749969482422,146.125,146.125,1623,2019,1,January,2019-01
2019-01-14,GF=F,Feeder Cattle Futures,145.89999389648438,146.0,144.375,144.85000610351562,144.85000610351562,2825,2019,1,January,2019-01
2019-01-15,GF=F,Feeder Cattle Futures,144.6999969482422,145.47500610351562,144.10000610351562,144.75,144.75,2527,2019,1,January,2019-01
2019-01-16,GF=F,Feeder Cattle Futures,145.02499389648438,145.10000610351562,143.14999389648438,143.77499389648438,143.77499389648438,2910,2019,1,January,2019-01
2019-01-17,GF=F,Feeder Cattle Futures,143.3249969482422,143.35000610351562,141.25,141.4250030517578,141.4250030517578,2062,2019,1,January,2019-01
2019-01-18,GF=F,Feeder Cattle Futures,141.4250030517578,141.97500610351562,140.8249969482422,141.4499969482422,141.4499969482422,1087,2019,1,January,2019-01
2019-01-22,GF=F,Feeder Cattle Futures,141.0,141.4250030517578,140.14999389648438,141.0500030517578,141.0500030517578,1189,2019,1,January,2019-01
2019-01-23,GF=F,Feeder Cattle Futures,141.10000610351562,143.1999969482422,141.0749969482422,143.02499389648438,143.02499389648438,1395,2019,1,January,2019-01
2019-01-24,GF=F,Feeder Cattle Futures,143.125,143.85000610351562,143.10000610351562,143.77499389648438,143.77499389648438,1039,2019,1,January,2019-01
2019-01-25,GF=F,Feeder Cattle Futures,143.8249969482422,143.85000610351562,142.60000610351562,143.375,143.375,1220,2019,1,January,2019-01
2019-01-28,GF=F,Feeder Cattle Futures,143.0749969482422,143.85000610351562,142.875,143.47500610351562,143.47500610351562,983,2019,1,January,2019-01
2019-01-29,GF=F,Feeder Cattle Futures,143.27499389648438,143.47500610351562,142.5500030517578,142.64999389648438,142.64999389648438,925,2019,1,January,2019-01
2019-01-30,GF=F,Feeder Cattle Futures,142.4499969482422,142.625,142.25,142.375,142.375,456,2019,1,January,2019-01
2019-01-31,GF=F,Feeder Cattle Futures,142.25,142.35000610351562,142.02499389648438,142.10000610351562,142.10000610351562,11382,2019,1,January,2019-01
2019-02-01,GF=F,Feeder Cattle Futures,142.5500030517578,143.125,142.1750030517578,142.52499389648438,142.52499389648438,5401,2019,2,February,2019-02
2019-02-04,GF=F,Feeder Cattle Futures,142.52499389648438,145.27499389648438,142.52499389648438,144.22500610351562,144.22500610351562,8422,2019,2,February,2019-02
2019-02-05,GF=F,Feeder Cattle Futures,144.4499969482422,144.8000030517578,143.25,143.8249969482422,143.8249969482422,5963,2019,2,February,2019-02
2019-02-06,GF=F,Feeder Cattle Futures,143.8000030517578,144.5,143.02499389648438,143.1750030517578,143.1750030517578,4922,2019,2,February,2019-02
2019-02-07,GF=F,Feeder Cattle Futures,143.22500610351562,143.77499389648438,142.75,143.25,143.25,6334,2019,2,February,2019-02
2019-02-08,GF=F,Feeder Cattle Futures,143.60000610351562,144.3249969482422,143.27499389648438,144.10000610351562,144.10000610351562,5464,2019,2,February,2019-02
2019-02-11,GF=F,Feeder Cattle Futures,144.125,144.875,143.9499969482422,144.6750030517578,144.6750030517578,6186,2019,2,February,2019-02
2019-02-12,GF=F,Feeder Cattle Futures,144.8249969482422,144.89999389648438,144.10000610351562,144.39999389648438,144.39999389648438,6308,2019,2,February,2019-02
2019-02-13,GF=F,Feeder Cattle Futures,144.125,144.25,143.39999389648438,143.52499389648438,143.52499389648438,6328,2019,2,February,2019-02
2019-02-14,GF=F,Feeder Cattle Futures,143.52499389648438,144.3249969482422,142.625,144.0749969482422,144.0749969482422,5852,2019,2,February,2019-02
2019-02-15,GF=F,Feeder Cattle Futures,144.10000610351562,144.22500610351562,141.9499969482422,142.60000610351562,142.60000610351562,7301,2019,2,February,2019-02
2019-02-19,GF=F,Feeder Cattle Futures,142.5749969482422,144.64999389648438,142.10000610351562,143.75,143.75,7801,2019,2,February,2019-02
2019-02-20,GF=F,Feeder Cattle Futures,143.6999969482422,144.125,143.22500610351562,143.875,143.875,4219,2019,2,February,2019-02
